# split_ratio=70:15:15 seed=42 objective=0 solver=mip_cbc
file_id,split
XC214418_1346,train
XC214418_38093,train
XC214418_53414,train
XC214418_6074,train
XC214418_66401,train
XC216876_12125,train
XC216876_15867,train
XC216876_20715,train
XC216876_25355,train
XC216876_4570,train
XC216876_789,train
XC216876_8861,train
XC236320_0,train
XC236320_11692,train
XC236320_5598,train
XC26057_16755,train
XC26057_27774,train
XC26057_702,train
XC26057_9234,train
XC26251_13741,train
XC26251_1833,train
XC26251_18380,train
XC26251_24110,train
XC26251_28659,train
XC26251_34935,train
XC26251_40782,train
XC26251_8769,train
XC26252_12712,train
XC26252_22378,train
XC26252_2536,train
XC26252_29399,train
XC26253_12640,train
XC26253_20158,train
XC26253_27464,train
XC26253_33000,train
XC26253_40204,train
XC26253_45506,train
XC26253_464,train
XC26253_7092,train
XC266954_6371,test
XC268331_11049,val
XC268331_15264,val
XC268331_19135,val
XC268331_22931,val
XC268331_3015,val
XC268331_30860,val
XC268331_50775,val
XC268433_11368,test
XC268433_3089,test
XC284767_0,test
XC284767_8373,test
XC290678_11985,train
XC290678_6093,train
XC290678_93,train
XC290679_11875,train
XC290679_16758,train
XC290679_19799,train
XC290679_29771,train
XC290679_33102,train
XC290679_36123,train
XC290679_39164,train
XC290679_42185,train
XC290679_6248,train
XC290679_889,train
XC294057_15020,val
XC294057_18358,val
XC294057_602,val
XC297269_14745,train
XC297269_20186,train
XC297269_24483,train
XC297269_28038,train
XC297269_33355,train
XC297269_36817,train
XC297269_44545,train
XC297269_4976,train
XC297269_54066,train
XC297269_8810,train
XC303760_1194,val
XC303760_13003,val
XC303760_8095,val
XC303821_5234,test
XC303822_3751,train
XC311131_11019,val
XC311131_14712,val
XC311131_1651,val
XC311131_19030,val
XC311131_23561,val
XC311131_6264,val
XC311133_11667,train
XC311133_1307,train
XC311133_15233,train
XC311133_19584,train
XC311133_24233,train
XC311133_29111,train
XC311133_4669,train
XC311133_8247,train
XC35653_13037,test
XC35653_17633,test
XC35653_20639,test
XC35653_26824,test
XC35653_3062,test
XC35653_6062,test
XC35653_62,test
XC35653_9062,test
XC35654_2177,test
XC371664_11875,train
XC371664_23017,train
XC371664_30389,train
XC371664_35334,train
XC371664_40704,train
XC371664_46707,train
XC371664_52023,train
XC371664_56229,train
XC371664_5739,train
XC371664_625,train
XC38504_1036,test
XC38505_0,train
XC38505_3033,train
XC38505_8100,train
XC38821_0,test
XC38821_13223,test
XC38821_17947,test
XC38821_21669,test
XC38821_3627,test
XC41732_6352,train
XC41732_88,train
XC473850_20857,train
XC473850_25187,train
XC473850_4139,train
XC473850_554,train
XC479859_77,test
XC516499_10716,val
XC516499_1474,val
XC516499_16500,val
XC516499_26366,val
XC516499_44056,val
XC516499_5386,val
XC516499_54149,val
XC58812_10536,train
XC58812_16520,train
XC58812_24032,train
XC58812_3059,train
XC58812_31101,train
XC595428_12858,test
XC595428_17693,test
XC595428_21760,test
XC595428_4494,test
XC595428_602,test
XC595428_8561,test
XC600906_1278,train
XC600906_14294,train
XC600906_17360,train
XC600906_20847,train
XC600906_26698,train
XC600906_30428,train
XC600906_45987,train
XC600906_6123,train
XC600906_69139,train
XC600906_74572,train
XC608941_10502,train
XC608941_14518,train
XC608941_2451,train
XC608941_27748,train
XC608941_34298,train
XC608941_5826,train
XC628835_2301,test
XC628835_9326,test
XC641527_14282,train
XC664308_16401,train
XC664308_23610,train
XC664308_30319,train
XC664308_37206,train
XC664308_3809,train
XC664308_43433,train
XC664308_47722,train
XC664308_7801,train
XC706576_10618,val
XC706576_17082,val
XC706576_22423,val
XC706576_2568,val
XC706576_29405,val
XC706576_35847,val
XC706576_42074,val
XC706576_51052,val
XC706576_56944,val
XC706576_69466,val
XC707529_10401,train
XC707529_1122,train
XC707529_14669,train
XC707529_19324,train
XC707529_23608,train
XC707529_28108,train
XC707529_6488,train
XC707530_12222,test
XC707530_344,test
XC710198_10535,val
XC710198_47506,val
XC710198_65,val
XC711521_13179,train
XC711521_22074,train
XC711521_25872,train
XC711521_30482,train
XC711521_40578,train
XC711521_45674,train
XC711521_4609,train
XC711521_52167,train
XC711521_746,train
XC711521_8180,train
XC735664_10504,train
XC735664_16146,train
XC735664_1701,train
XC735664_6086,train
XC754354_0,train
XC754354_10906,train
XC754354_15581,train
XC754354_19971,train
XC754354_24510,train
XC754354_28493,train
XC754354_4132,train
XC754354_7140,train
XC754359_11787,test
XC754359_16368,test
XC754359_19715,test
XC754359_2202,test
XC754359_22746,test
XC754359_27000,test
XC754359_31520,test
XC754359_36084,test
XC754359_5796,test
XC754359_8792,test
XC777287_17795,train
XC777287_197,train
XC777287_29087,train
XC777287_32353,train
XC777287_3350,train
XC777287_36042,train
XC777287_43334,train
XC777287_48881,train
XC777287_55611,train
XC777287_9348,train
XC78439_406,test
XC788329_17779,train
XC788329_25695,train
XC788329_31002,train
XC788329_545,train
XC788329_7741,train
XC799302_16782,train
XC799302_22907,train
XC799302_29152,train
XC799302_34046,train
XC799302_39750,train
XC799302_45935,train
XC799302_58875,train
XC799302_797,train
XC802279_13573,train
XC802279_16984,train
XC802279_23509,train
XC802279_28175,train
XC802279_31493,train
XC802279_34981,train
XC802279_39220,train
XC802279_46183,train
XC802279_6093,train
XC802279_9584,train
XC803973_10056,train
XC803973_18125,train
XC803973_25531,train
XC803973_597,train
XC813888_15115,train
XC813888_23205,train
XC813888_590,train
XC813888_6029,train
XC827000_1216,train
XC827000_16880,train
XC827000_23389,train
XC827000_33843,train
XC841198_0,test
XC841198_12377,test
XC841198_16154,test
XC841198_20406,test
XC841198_26766,test
XC841198_31181,test
XC841198_34173,test
XC841198_7684,test
XC88719_13445,train
XC88719_21036,train
XC88719_27179,train
XC88719_40219,train
XC88719_811,train
XC88720_1212,val
XC88720_12275,val
XC88720_23737,val
XC88720_39718,val
XC88720_6165,val
XC88721_10251,train
XC88721_19233,train
XC88721_28156,train
XC88721_3306,train
XC891820_10627,train
XC891820_16172,train
XC891820_22179,train
XC891820_27683,train
XC891820_35438,train
XC891820_48838,train
XC891820_4982,train
XC891820_522,train
XC891820_57235,train
XC891820_84774,train
XC902374_10745,train
XC902374_17369,train
XC902374_20744,train
XC902374_27425,train
XC902374_33517,train
XC902374_36849,train
XC902374_972,train
XC906272_13953,train
XC906272_21166,train
XC906272_25321,train
XC906272_32359,train
XC906272_329,train
XC906272_3718,train
XC906272_39713,train
XC906272_45803,train
XC906272_50251,train
XC906272_6729,train
XC908994_0,train
XC908994_11878,train
XC908994_1228,train
XC908994_15078,train
XC908994_18544,train
XC908994_21761,train
XC908994_24785,train
XC908994_28597,train
XC908994_4529,train
XC908994_7705,train
XC92076_4157,test
XC92076_719,test
XC938454_10179,train
XC938454_17305,train
XC938454_21277,train
XC938454_25608,train
XC938454_31596,train
XC938454_34910,train
XC938454_39361,train
XC938454_42914,train
XC938454_5469,train
XC938454_818,train
XC941519_26140,val
XC941519_34280,val
XC941519_46953,val
XC941519_861,val
XC941519_9728,val
XC962815_12431,train
XC962815_17487,train
XC962815_311,train
XC962815_6513,train
XC96538_0,train
XC96538_13717,train
XC96538_17599,train
XC96538_20599,train
XC96538_23599,train
XC96538_3000,train
XC96538_6194,train
XC96538_9194,train
XC96539_12194,train
XC96539_16712,train
XC96539_20175,train
XC96539_23593,train
XC96539_33069,train
XC96539_37419,train
XC96539_41748,train
XC96539_4283,train
XC96539_460,train
XC96539_8533,train
XC96542_11206,train
XC96542_16674,train
XC96542_21067,train
XC96542_318,train
XC96542_5444,train
XC983625_11348,test
XC983625_16664,test
XC983625_22123,test
XC983625_2575,test
XC983625_27690,test
XC983625_35897,test
XC983625_46300,test
XC983625_50910,test
XC983625_6589,test
XC983625_65893,test
XC986323_17981,train
XC986323_3258,train
XC999426_0,train
XC999426_12521,train
XC999426_16033,train
XC999426_19226,train
XC999426_22455,train
XC999426_26460,train
XC999426_3003,train
XC999426_31712,train
XC999426_6006,train
XC999426_9179,train
XC1004381_10699,train
XC1004381_13699,train
XC1004381_16699,train
XC1004381_19699,train
XC1004381_22699,train
XC1004381_25699,train
XC1004381_28699,train
XC1004381_31699,train
XC1004381_3836,train
XC1004381_7144,train
XC1004382_12213,val
XC1004382_15213,val
XC1004382_18213,val
XC1004382_21213,val
XC1004382_213,val
XC1004382_27213,val
XC1004382_30213,val
XC1004382_3213,val
XC1004382_6213,val
XC1004382_9213,val
XC1005668_46,test
XC1005668_5196,test
XC1005668_9086,test
XC1006540_17397,train
XC1006540_281,train
XC1006540_7757,train
XC1030707_10243,train
XC1030707_16528,train
XC1030707_24891,train
XC1030707_28127,train
XC1030707_31725,train
XC1030707_460,train
XC1030709_1177,test
XC1030709_5570,test
XC149307_11809,train
XC149307_16284,train
XC149307_20534,train
XC149307_26295,train
XC149307_4638,train
XC149307_674,train
XC149307_8295,train
XC149689_160,train
XC149689_3433,train
XC149689_6382,train
XC161259_28,train
XC161259_3461,train
XC161259_6771,train
XC161260_36704,train
XC161260_3825,train
XC161260_40522,train
XC161260_47222,train
XC161260_54403,train
XC161260_62266,train
XC161260_67741,train
XC161260_7225,train
XC171263_11113,val
XC171263_16923,val
XC171263_22909,val
XC171263_29318,val
XC171263_36010,val
XC171263_4028,val
XC171263_7273,val
XC171263_932,val
XC183486_15629,val
XC183486_321,val
XC183486_43362,val
XC183486_46683,val
XC183486_53081,val
XC183486_5334,val
XC183486_72569,val
XC183486_82045,val
XC183486_8784,val
XC183486_95564,val
XC191211_309,train
XC191211_66446,train
XC191211_69916,train
XC191211_77731,train
XC191211_80774,train
XC191211_84356,train
XC19647_12044,test
XC19647_3136,test
XC19647_6147,test
XC19647_89,test
XC19647_9087,test
XC197838_11031,val
XC197838_3834,val
XC197838_6933,val
XC197838_748,val
XC19938_17041,train
XC19938_232,train
XC19938_3591,train
XC21133_12489,train
XC21133_16965,train
XC21133_3108,train
XC21133_6190,train
XC21133_9290,train
XC290697_11086,train
XC290697_1298,train
XC290697_15580,train
XC290697_20109,train
XC290697_23396,train
XC290697_26904,train
XC290697_6523,train
XC311399_14922,train
XC311399_21083,train
XC311399_3359,train
XC311399_337,train
XC311399_8256,train
XC369387_11633,train
XC369387_2992,train
XC369387_5952,train
XC369387_82,train
XC369387_8597,train
XC370329_10383,test
XC370329_13651,test
XC370329_16828,test
XC370329_20785,test
XC370329_23944,test
XC370329_28065,test
XC370329_31532,test
XC370329_35653,test
XC370329_3648,test
XC370329_453,test
XC385666_12242,train
XC385666_15242,train
XC385666_18242,train
XC385666_21242,train
XC385666_242,train
XC385666_24242,train
XC385666_27242,train
XC385666_3242,train
XC385666_6242,train
XC385666_9242,train
XC442340_0,train
XC442340_24412,train
XC442340_28981,train
XC442340_34026,train
XC442340_37384,train
XC442340_3868,train
XC442340_41257,train
XC442340_44396,train
XC442340_6876,train
XC454040_1072,train
XC454040_11525,train
XC454040_16367,train
XC454040_20113,train
XC454040_25033,train
XC454040_29524,train
XC454040_32593,train
XC454040_37532,train
XC454040_4509,train
XC454040_7746,train
XC460175_1126,val
XC460175_12539,val
XC460175_16747,val
XC460175_22836,val
XC460175_29256,val
XC460175_32606,val
XC460175_36148,val
XC460175_40540,val
XC460175_4141,val
XC460175_7473,val
XC472857_14460,train
XC472857_18749,train
XC472857_21668,train
XC472857_331,train
XC472857_5158,train
XC484451_30282,train
XC484451_33298,train
XC484451_37724,train
XC484451_3817,train
XC484451_41037,train
XC484451_44383,train
XC484451_47675,train
XC484451_50675,train
XC537772_212,train
XC541369_12986,train
XC541369_3551,train
XC541369_45964,train
XC541369_49288,train
XC541369_52563,train
XC541369_55969,train
XC541369_59195,train
XC541369_62340,train
XC541369_65745,train
XC547513_17660,test
XC547513_26418,test
XC547513_5043,test
XC547513_909,test
XC555514_10102,train
XC555514_14979,train
XC555514_3983,train
XC555514_7055,train
XC555514_751,train
XC555515_107777,train
XC555515_12856,train
XC555515_18871,train
XC555515_24881,train
XC555515_41367,train
XC555515_47610,train
XC555515_53898,train
XC555515_60115,train
XC555515_6916,train
XC555515_953,train
XC559887_4295,test
XC559887_643,test
XC559887_8734,test
XC594968_0,test
XC594968_6000,test
XC623017_1000,train
XC623017_10000,train
XC623017_13000,train
XC623017_16000,train
XC623017_19000,train
XC623017_4000,train
XC623017_7000,train
XC623018_0,val
XC623018_3000,val
XC623018_31142,val
XC623018_35879,val
XC623018_38876,val
XC623018_41881,val
XC623018_44877,val
XC623018_8475,val
XC647854_10790,train
XC647854_13917,train
XC647854_19022,train
XC647854_271,train
XC647854_4151,train
XC647854_7795,train
XC656017_12147,test
XC656017_15184,test
XC656017_18154,test
XC656017_21623,test
XC656017_24916,test
XC656017_27967,test
XC656017_39,test
XC656017_4359,test
XC656017_8004,test
XC657958_14187,train
XC657958_17180,train
XC657958_21446,train
XC657958_24935,train
XC657958_28374,train
XC657958_31450,train
XC657958_35286,train
XC657958_5115,train
XC657958_866,train
XC657958_9203,train
XC709690_11954,val
XC709690_3766,val
XC709690_642,val
XC709690_8849,val
XC713871_10160,train
XC713871_3979,train
XC713871_7063,train
XC713871_932,train
XC720008_12530,train
XC720008_15530,train
XC720008_3528,train
XC720008_529,train
XC720008_6529,train
XC720008_9529,train
XC721346_13076,train
XC721346_18442,train
XC721346_22602,train
XC721346_25768,train
XC721346_30047,train
XC721346_3776,train
XC721346_457,train
XC721346_48369,train
XC721346_55576,train
XC721346_7041,train
XC721355_3267,train
XC721355_61,train
XC721355_6357,train
XC723472_0,train
XC723978_10591,train
XC723978_17653,train
XC723978_23365,train
XC723978_29460,train
XC723978_33978,train
XC723978_38013,train
XC723978_42673,train
XC723978_45673,train
XC723978_5114,train
XC723978_830,train
XC754470_12076,train
XC754470_2812,train
XC754470_7574,train
XC78436_4803,test
XC785734_15302,train
XC785734_20120,train
XC785734_2342,train
XC785734_23898,train
XC785734_27168,train
XC785734_32042,train
XC785734_38170,train
XC785734_6295,train
XC786978_10106,train
XC786978_13044,train
XC786978_18959,train
XC786978_23460,train
XC786978_27718,train
XC786978_3867,train
XC786978_848,train
XC787660_11288,train
XC787660_132,train
XC787660_3623,train
XC787660_6927,train
XC788042_0,train
XC788042_11131,train
XC788042_14148,train
XC788042_18400,train
XC788042_21481,train
XC788042_2998,train
XC788042_6114,train
XC810486_12227,val
XC810486_16582,val
XC810486_21431,val
XC810486_2375,val
XC810486_33222,val
XC810486_5707,val
XC810486_9121,val
XC829165_4518,train
XC829165_7644,train
XC829165_966,train
XC834664_3739,train
XC834664_37703,train
XC834664_41137,train
XC834664_458,train
XC834664_47432,train
XC834664_59106,train
XC834664_62506,train
XC834664_7046,train
XC834664_82237,train
XC834664_85381,train
XC834665_11633,train
XC834665_14959,train
XC834665_18009,train
XC834665_21145,train
XC834665_224,train
XC834665_24345,train
XC834665_3306,train
XC834665_6892,train
XC834666_12150,train
XC834666_16066,train
XC834666_20256,train
XC834666_23651,train
XC834666_27014,train
XC834666_30442,train
XC834666_324,train
XC834666_33703,train
XC834666_3560,train
XC834666_7896,train
XC834667_10346,train
XC834667_15459,train
XC834667_20860,train
XC834667_28089,train
XC834667_33450,train
XC834667_469,train
XC834667_50299,train
XC834667_54839,train
XC834667_6493,train
XC834667_67679,train
XC834668_12298,train
XC834668_15298,train
XC834668_18298,train
XC834668_21298,train
XC834668_24298,train
XC834668_27298,train
XC834668_30304,train
XC834668_3298,train
XC834668_6298,train
XC834668_9298,train
XC834669_12071,test
XC834669_15071,test
XC834669_21071,test
XC834669_27071,test
XC834669_3071,test
XC834669_33510,test
XC834669_48825,test
XC834669_6071,test
XC834669_71,test
XC834669_9071,test
XC834670_13902,train
XC834670_19209,train
XC834670_29383,train
XC834670_38910,train
XC834670_45201,train
XC834670_52799,train
XC834670_56088,train
XC834670_6368,train
XC834670_653,train
XC835177_10966,train
XC835177_1335,train
XC835177_14339,train
XC835177_17679,train
XC835177_20756,train
XC835177_24025,train
XC835177_35110,train
XC835177_4397,train
XC835177_7659,train
XC835194_13423,val
XC835194_17634,val
XC835194_22015,val
XC835194_2364,val
XC835194_32064,val
XC835194_35914,val
XC835194_39558,val
XC835194_43534,val
XC835194_46897,val
XC835194_7122,val
XC857646_3936,test
XC857646_7158,test
XC857646_845,test
XC862837_12489,train
XC862837_1259,train
XC862837_15961,train
XC862837_23930,train
XC862837_31308,train
XC862837_35741,train
XC862837_43017,train
XC862837_49331,train
XC862837_5514,train
XC862837_8914,train
XC864598_11994,test
XC864598_17095,test
XC864598_29149,test
XC864598_33505,test
XC864598_37682,test
XC864598_457,test
XC864598_46403,test
XC864598_51317,test
XC864598_55614,test
XC864598_8115,test
XC871206_0,train
XC871206_12000,train
XC871206_15000,train
XC871206_18000,train
XC871206_21000,train
XC871206_24000,train
XC871206_27000,train
XC871206_3000,train
XC871206_6000,train
XC871206_9000,train
XC877678_14130,train
XC877678_18231,train
XC877678_26338,train
XC877678_3804,train
XC877678_6804,train
XC877678_804,train
XC877678_9804,train
XC879570_10715,train
XC879570_1100,train
XC879570_14283,train
XC879570_19593,train
XC879570_22593,train
XC879570_25593,train
XC879570_31173,train
XC879570_34173,train
XC879570_4212,train
XC879570_7471,train
XC883918_12806,train
XC883918_16074,train
XC883918_19077,train
XC883918_23259,train
XC883918_3810,train
XC883918_6810,train
XC883918_810,train
XC883918_9810,train
XC883919_12962,train
XC883919_15962,train
XC883919_1805,train
XC883919_6962,train
XC883919_9962,train
XC891369_0,test
XC891369_12000,test
XC891369_15000,test
XC891369_18000,test
XC891369_21000,test
XC891369_24000,test
XC891369_3000,test
XC891369_6000,test
XC891369_9000,test
XC893312_406,test
XC893312_4451,test
XC893348_12711,val
XC893348_16012,val
XC893348_21711,val
XC893348_24711,val
XC893348_30577,val
XC893348_35713,val
XC893348_3711,val
XC893348_6711,val
XC893348_711,val
XC893348_9711,val
XC897847_10098,val
XC897847_1098,val
XC897847_13098,val
XC897847_16097,val
XC897847_20085,val
XC897847_23584,val
XC897847_4098,val
XC897847_7098,val
XC897997_0,test
XC897997_12000,test
XC897997_15000,test
XC897997_18000,test
XC897997_21000,test
XC897997_24000,test
XC897997_27000,test
XC897997_3000,test
XC897997_6000,test
XC897997_9000,test
XC898777_13671,train
XC898777_6557,train
XC898777_825,train
XC914180_12313,train
XC914180_15613,train
XC914180_18835,train
XC914180_191,train
XC914180_21836,train
XC914180_3197,train
XC914180_6198,train
XC914180_9204,train
XC914182_124,test
XC919207_1144,train
XC919207_12542,train
XC919207_15542,train
XC919207_18542,train
XC919207_6542,train
XC919207_9542,train
XC919673_13094,train
XC919673_19456,train
XC919673_2126,train
XC919673_50530,train
XC919673_60987,train
XC919673_64358,train
XC919673_70153,train
XC919673_76069,train
XC919673_7828,train
XC919673_84162,train
XC924998_170,train
XC924998_5207,train
XC937313_18326,train
XC937313_3673,train
XC937313_663,train
XC937313_6785,train
XC937313_9826,train
XC937315_1324,train
XC941325_12711,train
XC941325_15711,train
XC941325_18711,train
XC941325_21711,train
XC941325_24711,train
XC941325_27711,train
XC941325_3711,train
XC941325_6711,train
XC941325_711,train
XC941325_9711,train
XC943204_1307,train
XC943204_13248,train
XC943204_7861,train
XC946785_1163,train
XC950611_5945,val
XC954929_100,train
XC954929_3100,train
XC954929_7843,train
XC956003_12000,train
XC956003_15103,train
XC956003_18181,train
XC956003_21335,train
XC956003_3000,train
XC956003_6000,train
XC956003_8,train
XC956003_9000,train
XC986751_3450,test
XC986751_368,test
XC986751_6614,test
XC987413_14513,train
XC987413_19020,train
XC987413_9000,train
XC987413_949,train
XC987636_12974,train
XC987636_3974,train
XC987636_6974,train
XC987636_974,train
XC987636_9974,train
XC987638_1820,test
XC992533_0,test
XC992533_3000,test
XC998789_0,train
XC998789_12000,train
XC998789_16072,train
XC998789_19078,train
XC998789_22083,train
XC998789_3000,train
XC998789_6000,train
XC998789_9000,train
XC1002981_13479,train
XC1002981_17903,train
XC1002981_22244,train
XC1002981_26484,train
XC1002981_31945,train
XC1002981_5193,train
XC1002981_854,train
XC1002981_9239,train
XC1005908_412,train
XC1006365_11135,test
XC1006365_14664,test
XC1006365_19127,test
XC1006365_2946,test
XC1006365_7058,test
XC1008079_149,train
XC1008079_3149,train
XC1009636_10133,train
XC1009636_124,train
XC1009636_13476,train
XC1009636_3411,train
XC1009636_6789,train
XC1016073_11344,train
XC1016073_15720,train
XC1016073_1708,train
XC1016073_4890,train
XC1016073_8001,train
XC1050124_12182,train
XC1050124_18244,train
XC1050124_21424,train
XC1050124_2408,train
XC1050124_6618,train
XC1069336_4387,train
XC1069336_695,train
XC1069336_8087,train
XC1069346_0,val
XC1069346_3255,val
XC1069346_6382,val
XC1069346_9576,val
XC1074030_0,test
XC1074030_4590,test
XC122982_10565,train
XC122982_15114,train
XC122982_5537,train
XC122982_893,train
XC142516_14595,train
XC142516_1652,train
XC142516_19021,train
XC142516_22371,train
XC142516_6057,train
XC149687_10120,train
XC149687_16207,train
XC149687_1624,train
XC149687_22285,train
XC149687_5786,train
XC154583_0,val
XC154583_12576,val
XC154583_3000,val
XC154583_6000,val
XC154583_9205,val
XC161163_0,train
XC161163_12598,train
XC161163_3214,train
XC161163_6300,train
XC161163_9409,train
XC161188_0,train
XC161188_3000,train
XC161188_6058,train
XC161188_9661,train
XC161439_0,train
XC161439_3000,train
XC161439_6177,train
XC162210_10115,train
XC162210_17941,train
XC162210_21930,train
XC162210_27438,train
XC162210_31186,train
XC162210_3627,train
XC162210_6819,train
XC164345_15071,val
XC164345_1661,val
XC164345_19698,val
XC164345_24240,val
XC164345_7332,val
XC164811_12265,train
XC164811_18509,train
XC164811_24782,train
XC164811_31997,train
XC164811_37164,train
XC164811_523,train
XC164811_5741,train
XC166134_12812,test
XC166134_16775,test
XC166134_24604,test
XC166134_784,test
XC166134_8967,test
XC187028_1391,test
XC192037_12093,train
XC192037_15093,train
XC192037_18093,train
XC192037_3093,train
XC192037_6093,train
XC192037_9093,train
XC192037_93,train
XC19649_0,train
XC19649_12000,train
XC19649_3000,train
XC19649_6000,train
XC19649_9000,train
XC200724_15015,train
XC200724_1908,train
XC200724_21275,train
XC200724_27015,train
XC200724_9164,train
XC205233_12575,train
XC205233_127,train
XC205233_3271,train
XC205233_6397,train
XC205233_9541,train
XC209943_10562,test
XC209943_3735,test
XC209943_642,test
XC209943_6901,test
XC27261_15,val
XC27261_3015,val
XC27261_6015,val
XC289527_31,train
XC289527_3371,train
XC289527_6957,train
XC290584_4039,val
XC290584_573,val
XC290584_7650,val
XC290585_10895,val
XC290585_1360,val
XC290585_15712,val
XC290585_4423,val
XC290585_7779,val
XC304310_0,val
XC304310_14262,val
XC304310_19096,val
XC304310_3637,val
XC304310_8632,val
XC304839_12800,test
XC304839_18665,test
XC304839_27734,test
XC304839_44079,test
XC304839_665,test
XC311359_12532,val
XC311359_17941,val
XC311359_22797,val
XC311359_32473,val
XC311359_37275,val
XC311359_4035,val
XC311359_42096,val
XC321157_186,train
XC321157_3186,train
XC348719_5261,train
XC348719_716,train
XC351356_1068,test
XC351356_18661,test
XC351356_8531,test
XC35222_10317,train
XC35222_16204,train
XC35222_22076,train
XC35222_28391,train
XC35222_43070,train
XC35222_4722,train
XC356320_12936,train
XC356320_16919,train
XC356320_2090,train
XC356320_21925,train
XC356320_5454,train
XC356320_8890,train
XC359359_10852,test
XC359359_14491,test
XC359359_21120,test
XC359359_3672,test
XC359359_41774,test
XC359359_62,test
XC359359_7305,test
XC362355_0,train
XC362355_10606,train
XC362355_14312,train
XC362355_3214,train
XC362355_6891,train
XC364385_11940,val
XC364385_18077,val
XC364385_23922,val
XC364385_6008,val
XC365384_17946,train
XC365384_24054,train
XC365384_32742,train
XC365384_43480,train
XC365384_53034,train
XC365384_9789,train
XC369310_10846,train
XC369310_4372,train
XC369310_698,train
XC369310_7806,train
XC369312_12727,train
XC369312_18727,train
XC369312_24727,train
XC369312_6727,train
XC369312_727,train
XC369314_13450,val
XC369314_170,val
XC369314_17197,val
XC369314_20425,val
XC369314_26140,val
XC369314_38197,val
XC369314_6531,val
XC401214_0,test
XC401214_9000,test
XC403742_0,train
XC403742_3423,train
XC403966_13682,test
XC403966_18110,test
XC403966_23263,test
XC403966_30359,test
XC403966_37697,test
XC406127_10137,train
XC406127_210,train
XC406127_3840,train
XC406127_6859,train
XC443314_3371,val
XC443314_6610,val
XC443314_9718,val
XC44805_14992,train
XC44805_21093,train
XC44805_24093,train
XC44805_29438,train
XC44805_4908,train
XC44805_569,train
XC44805_8064,train
XC44835_2983,test
XC44835_6126,test
XC44835_9402,test
XC44845_373,train
XC44845_3845,train
XC44845_7250,train
XC459293_14620,train
XC459293_21251,train
XC459293_25685,train
XC459293_2938,train
XC459293_32172,train
XC459293_35172,train
XC461515_0,train
XC461515_10969,train
XC461515_14108,train
XC461515_18382,train
XC461515_3434,train
XC461515_6745,train
XC463124_0,train
XC463124_12074,train
XC463124_6066,train
XC463124_9070,train
XC469471_11998,train
XC469471_17997,train
XC469471_266,train
XC469471_6199,train
XC507753_13300,train
XC507753_18743,train
XC507753_24321,train
XC507753_3402,train
XC507753_402,train
XC507753_41198,train
XC507753_9118,train
XC528823_13400,train
XC528823_16929,train
XC528823_4180,train
XC528823_798,train
XC528888_132,test
XC528888_19312,test
XC528888_23962,test
XC528888_3650,test
XC528888_46137,test
XC530839_10862,train
XC530839_14219,train
XC530839_17557,train
XC530839_20875,train
XC530839_24227,train
XC530839_3656,train
XC530839_6782,train
XC530842_11817,train
XC530842_18351,train
XC530842_21836,train
XC530842_8478,train
XC530844_3671,train
XC530844_464,train
XC530844_6845,train
XC530844_9927,train
XC531533_0,val
XC531533_10453,val
XC531533_13962,val
XC531533_17386,val
XC531533_20924,val
XC531533_3463,val
XC531533_6926,val
XC531534_0,train
XC531534_15000,train
XC531534_21000,train
XC531534_24000,train
XC531534_27000,train
XC531534_6000,train
XC531534_9000,train
XC534568_12192,train
XC534568_16166,train
XC534568_20127,train
XC534568_23736,train
XC534568_264,train
XC534568_4226,train
XC534568_8150,train
XC53860_1003,train
XC53860_10260,train
XC53860_13754,train
XC53860_4050,train
XC53860_7147,train
XC547500_10136,train
XC547500_1287,train
XC547500_23171,train
XC547500_33681,train
XC547500_39066,train
XC547500_55957,train
XC547500_76522,train
XC547500_85974,train
XC555516_198,test
XC555516_3340,test
XC555516_6521,test
XC555516_9603,test
XC572499_12792,train
XC572499_3529,train
XC572499_416,train
XC572499_6633,train
XC572499_9741,train
XC574972_634,test
XC595460_11169,test
XC595460_14421,test
XC595460_583,test
XC620129_124,train
XC620129_13119,train
XC620129_16231,train
XC620129_20927,train
XC620129_3544,train
XC620129_8801,train
XC620130_12428,val
XC620130_139,val
XC620130_15500,val
XC620130_18521,val
XC620130_3139,val
XC620130_6139,val
XC620130_9326,val
XC620131_17228,train
XC620131_186,train
XC620131_20228,train
XC620131_23228,train
XC620131_30175,train
XC620131_3186,train
XC620131_33289,train
XC620131_36418,train
XC620131_6186,train
XC620132_580,test
XC620135_15019,test
XC620135_1651,test
XC620135_21679,test
XC620135_28618,test
XC620135_31832,test
XC620135_38683,test
XC620135_9155,test
XC622984_0,train
XC622984_12062,train
XC622984_18000,train
XC622984_23827,train
XC622984_30450,train
XC622984_35114,train
XC622984_6000,train
XC622985_16548,test
XC622985_24589,test
XC622985_28010,test
XC622985_32176,test
XC622985_361,test
XC622986_0,test
XC622986_17759,test
XC622986_25104,test
XC622986_32538,test
XC622986_38025,test
XC622986_5575,test
XC622986_75809,test
XC642353_0,train
XC642353_11995,train
XC642353_16952,train
XC642353_3526,train
XC642353_6901,train
XC664633_12820,train
XC664633_18369,train
XC664633_24975,train
XC664633_35496,train
XC664633_44947,train
XC664633_6932,train
XC664633_820,train
XC665269_10594,val
XC665269_17764,val
XC665269_22082,val
XC665269_27449,val
XC665269_3824,val
XC671743_12759,train
